Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06004,989.8,382.8,132.5,61.5,"清水日",0.7030
tr_img_06005,1529.2,365.5,2670.5,244.0,"北幌市中央区中島公園115",0.8918
tr_img_06001,886.8,266.5,359.5,124.0,"北給田",0.9901
tr_img_06001,867.2,346.8,140.5,63.5,"中給",0.9328
tr_img_06001,958.5,353.2,60.0,43.5,"田",0.9496
tr_img_06001,979.2,527.8,54.5,61.5,"荻",0.9977
tr_img_06001,1088.8,533.0,49.5,46.0,"行",0.9999
tr_img_06001,1091.5,608.2,44.0,53.5,"先",0.8977
tr_img_06001,983.2,759.8,41.5,30.5,"県",0.5911
tr_img_06003,1502.6,860.2,1545.0,175.5,"南13条西16丁目",0.9340
tr_img_06007,3145.8,214.8,470.5,137.5,"おさし",0.7165
tr_img_06007,2058.0,1486.2,3881.0,1305.5,"アイス",0.9966
tr_img_06010,673.0,298.2,486.0,158.5,"日本橋",0.9968
tr_img_06010,668.8,480.2,505.5,155.5,"人形町",0.9978
tr_img_06010,671.5,677.0,529.0,168.0,"一丁目",0.9905
tr_img_06012,1379.8,517.1,1950.5,278.0,"北10条東11丁目",0.9685
tr_img_06013,1079.5,305.2,274.0,65.5,"ザシティベルシテイ",0.9158
tr_img_06013,1072.0,345.1,122.0,44.5,"元住吉店",0.9979
tr_img_06013,1077.6,502.4,332.0,147.0,"駐輪場",0.9993
tr_img_06013,932.5,704.8,89.0,33.5,"ご利用",0.9997
tr_img_06002,1726.9,1415.4,1057.5,941.0,"や",0.8487
tr_img_06002,1505.5,2253.2,1444.0,345.5,"カツ井とんかつ",0.9826
tr_img_06002,1477.5,3080.5,1276.0,412.0,"営業中",0.9768
tr_img_06009,1080.6,434.2,307.0,140.5,"日本橋",0.9998
tr_img_06009,1072.5,562.0,315.0,138.0,"人形町",0.9994
tr_img_06009,1075.4,703.5,310.5,133.0,"一丁目",0.9909
tr_img_06014,714.0,1129.6,843.0,260.5,"さ一ぼ3地下街",0.8387
tr_img_06014,1873.1,1626.0,188.5,76.0,"水野メ市ネ",0.9046
tr_img_06014,1881.6,1720.2,213.0,110.5,"補聴器",0.9997
tr_img_06014,2219.8,2220.8,121.5,42.5,"定補藤器専門)",0.7551
tr_img_06014,2219.8,2259.2,88.5,34.5,"(稲社法指定店)",0.9145
tr_img_06011,1482.2,927.9,2965.0,665.5,"暖房能力Nの",0.7788
tr_img_06011,677.2,1333.8,1305.5,97.5,"国内家庭用エアコン6 3kW・71kＷクラスにおいて",0.9234
tr_img_06011,1836.5,1361.2,977.0,74.5,"茶ＪIS低温時定格暖房能力MSZ-ZD63",0.8985
tr_img_06011,861.5,1406.2,230.0,54.5,"2015年",1.0000
tr_img_06011,1172.0,1412.6,385.0,62.0,"11月25日現在",0.9997
tr_img_06011,746.5,1730.0,593.0,98.0,"寒冷地仕様",0.9925
tr_img_06011,2825.8,1692.8,94.5,22.5,"ニジイ",0.5235
tr_img_06011,1863.2,1994.0,490.5,150.0,"太バ順霧ヶ峰",0.7891
tr_img_06011,2817.1,2147.2,413.5,89.5,"テレビCM炭央中!",0.7140
tr_img_06016,738.0,1068.4,497.0,158.5,"日本橋",0.7536
tr_img_06016,739.5,1229.2,505.0,163.5,"入飛形町",0.7964
tr_img_06019,697.5,200.0,209.0,205.0,"歳",0.9946
tr_img_06019,697.2,334.0,196.5,82.0,"からの",0.9992
tr_img_06019,1152.4,734.0,1062.0,558.0,"黒王",0.6730
tr_img_06019,1134.0,1508.8,672.0,165.5,"まぐろとかつ",0.9617
tr_img_06019,286.6,2012.9,141.0,94.0,"タウリン",0.9878
tr_img_06019,294.4,2118.4,161.5,105.0,"ビタミン",0.9613
tr_img_06019,331.9,2335.8,167.5,135.5,"禁合",0.6992
tr_img_06019,339.0,2435.2,230.0,151.5,"栄養食",0.9896
tr_img_06019,1937.8,2378.2,180.5,87.5,"盛り付",0.8876
tr_img_06019,378.5,2677.5,324.0,150.0,"15歳から0",0.9122
tr_img_06019,422.0,2960.1,415.0,128.5,"皮商被毛の優康に配息)",0.6628
tr_img_06015,1034.0,817.6,926.0,249.0,"吉川内科・",0.9569
tr_img_06015,2085.0,852.9,1414.0,237.0,"信環器科クリ二ツク",0.7944
tr_img_06021,1234.5,177.2,168.0,61.5,"清水区",0.7458
tr_img_06021,1229.8,643.8,126.5,816.5,"中之郷一一丁目",0.7048
tr_img_06020,1672.0,455.0,880.0,144.0,"水天宮前駅",0.9992
tr_img_06020,781.2,462.0,663.5,136.0,"半蔵門線",0.9990
tr_img_06020,716.0,1079.5,502.0,124.0,"門園半",0.5037
tr_img_06020,1579.0,1100.4,678.0,109.5,"山目宮天元",0.5527
