Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06004,990.0,382.5,132.0,61.0,"清水区",0.7537
tr_img_06005,1529.5,365.8,2671.0,244.0,"北幌市中央区中島公園1-15",0.9021
tr_img_06001,888.0,266.5,362.0,123.0,"北給田",0.9975
tr_img_06001,725.0,343.0,120.0,48.0,"つきは",0.9549
tr_img_06001,867.2,347.0,141.0,64.0,"中給",0.9985
tr_img_06001,959.5,353.5,57.0,43.0,"田",0.9881
tr_img_06001,976.5,458.0,65.0,38.0,"お58",0.6471
tr_img_06001,979.5,527.5,55.0,61.0,"荻",0.9903
tr_img_06001,1089.0,533.0,50.0,46.0,"行",0.9999
tr_img_06001,1091.5,608.0,45.0,54.0,"先",0.9949
tr_img_06001,980.5,644.0,47.0,54.0,"窪",0.7449
tr_img_06001,983.0,760.0,52.0,46.0,"駅",0.9890
tr_img_06007,3142.0,215.0,462.0,138.0,"おビし",0.7039
tr_img_06007,2058.0,1486.0,3880.0,1306.0,"アイス",0.9969
tr_img_06003,1502.5,860.0,1545.0,176.0,"南13条西16目",0.9910
tr_img_06009,1080.5,434.0,307.0,140.0,"日本橋",0.9999
tr_img_06009,1072.5,563.2,311.0,135.0,"人形町",0.9982
tr_img_06009,1076.8,703.5,308.0,133.0,"一丁目",0.9813
tr_img_06011,1480.8,929.5,2962.0,661.0,"嵯房能カNの",0.7974
tr_img_06011,677.2,1333.8,1305.0,98.0,"国内家庭用エアコン6 3kW・7.1ＫWクラスにおいて",0.9271
tr_img_06011,1751.5,1359.5,807.0,71.0,"茶ＪIS低温時定格暖房能力MS乙-",0.8890
tr_img_06011,861.5,1406.5,229.0,55.0,"2015年",1.0000
tr_img_06011,1170.0,1413.0,388.0,62.0,"11月25日現在",0.9999
tr_img_06011,746.5,1730.0,593.0,98.0,"寒冷地仕様",0.9929
tr_img_06011,2822.0,1693.0,82.0,22.0,"ジイ",0.6573
tr_img_06011,1863.2,1994.0,496.0,156.0,"ス人順霧ヶ峰",0.5060
tr_img_06011,2818.5,2145.8,410.0,87.0,"テレビCルイ央中!",0.7039
tr_img_06013,1080.2,305.5,276.0,65.0,"ザシティベルシティ",0.8836
tr_img_06013,1073.0,345.0,124.0,52.0,"元住吉店",0.9995
tr_img_06013,1077.8,502.5,332.0,147.0,"駐輪場",0.9993
tr_img_06013,931.5,705.5,91.0,35.0,"ご利用",0.9998
tr_img_06002,1729.0,1421.8,1064.0,948.0,"や",0.6806
tr_img_06002,1505.5,2249.0,1433.0,318.0,"カツ井とんかつ",0.9707
tr_img_06002,1478.0,3080.8,1276.0,412.0,"営業中",0.9839
tr_img_06010,673.0,298.0,486.0,158.0,"日本橋",0.9992
tr_img_06010,669.0,480.0,506.0,156.0,"人形町",0.9583
tr_img_06010,670.0,677.0,526.0,168.0,"一丁目",0.9748
tr_img_06015,1685.5,843.5,2237.0,309.0,"吉川内科・循環器科クリニツク",0.9178
tr_img_06012,1379.8,517.0,1951.0,278.0,"北10条東11丁目",0.8731
tr_img_06018,1126.0,264.5,306.0,133.0,"豊平区",0.9991
tr_img_06018,1193.5,1142.0,295.0,1510.0,"中の目1条3丁目1",0.8042
tr_img_06016,738.0,1067.0,496.0,156.0,"日歩橋",0.6765
tr_img_06016,739.5,1228.0,505.0,160.0,"入形町",0.7598
tr_img_06020,1673.5,455.0,877.0,144.0,"水天宮前駅",0.9989
tr_img_06020,780.0,462.0,660.0,136.0,"半蔵門線",0.9995
tr_img_06020,716.0,1079.5,502.0,125.0,"門半",0.6261
tr_img_06020,1580.5,1100.5,681.0,109.0,"山園宮天光",0.5947
tr_img_06022,1473.5,962.8,1045.0,134.0,"空気単園消火検",0.6910
tr_img_06019,697.5,200.0,209.0,204.0,"歳",0.9989
tr_img_06019,697.5,334.0,197.0,82.0,"からの",0.9992
tr_img_06019,1154.0,734.0,1066.0,558.0,"黒王",0.8082
tr_img_06019,1140.5,1510.5,685.0,169.0,"まぐろとかつ",0.9828
tr_img_06019,286.8,2012.8,144.0,101.0,"タウリツン",0.7807
tr_img_06019,294.5,2118.5,161.0,105.0,"ビタミンビ",0.8528
tr_img_06019,332.0,2335.8,168.0,135.0,"禁合",0.6224
