Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06004,988.8,382.8,139.5,61.5,"清水区",0.8741
tr_img_06004,995.8,1345.2,172.5,68.5,"中0",0.5249
tr_img_06005,1529.2,365.6,2670.5,244.0,"札幌市中央区中島公園1-15",0.9439
tr_img_06001,886.9,266.4,364.5,124.0,"北給田",0.9968
tr_img_06001,725.0,343.0,115.0,48.0,"つぎは",0.9451
tr_img_06001,865.8,346.8,137.5,62.5,"中給",0.9989
tr_img_06001,962.5,353.2,52.0,43.5,"田",0.9983
tr_img_06001,978.0,530.2,57.0,71.5,"荻",0.9940
tr_img_06001,1088.8,533.0,49.5,51.0,"行",0.9999
tr_img_06001,1091.5,607.0,44.0,56.0,"先",0.9986
tr_img_06001,980.8,638.8,62.5,79.5,"窪",0.9961
tr_img_06001,988.5,762.5,73.0,51.0,"駅",0.9998
tr_img_06003,1502.5,860.1,1545.0,175.5,"南13条西16目",0.9525
tr_img_06007,3139.5,214.8,466.0,137.5,"おごし",0.7212
tr_img_06007,2047.5,1484.1,3865.0,1315.0,"アイス",0.9991
tr_img_06007,2896.0,2710.5,315.0,60.0,"尾を少し開町、",0.7193
tr_img_06011,1483.5,926.2,2961.0,647.5,"暖房能力NO",0.8069
tr_img_06011,384.4,1327.2,713.0,78.5,"国内家庭用工アコン6 3k",0.8899
tr_img_06011,1023.8,1343.2,599.5,78.5,"・7 1kＷクラスにおいて",0.9013
tr_img_06011,1896.2,1361.0,1097.5,88.0,"*JIS低温時定格暖房能力MSZ-ZD6316S",0.9381
tr_img_06011,863.0,1406.2,227.0,54.5,"2015年",1.0000
tr_img_06011,1168.8,1412.6,391.5,62.0,"11月25日現在",1.0000
tr_img_06011,2827.0,1691.2,104.0,32.5,"ニクイ0",0.8625
tr_img_06011,745.0,1731.5,597.0,101.0,"寒冷地仕様",0.9925
tr_img_06011,1863.2,1994.1,489.5,143.0,"太人関霧ヶ峰",0.6807
tr_img_06011,2818.8,2145.5,410.5,86.0,"テレビCM炭央中!",0.7835
tr_img_06009,1081.0,434.2,306.0,139.5,"日本橋",0.9999
tr_img_06009,1074.0,562.0,308.0,133.0,"人形町",0.9979
tr_img_06009,1122.5,700.8,203.0,119.5,"丁目",0.9970
tr_img_06002,1737.6,1476.2,1110.0,925.5,"や",0.8663
tr_img_06002,1505.5,2247.0,1425.0,314.0,"カツ井とんかつ",0.9562
tr_img_06002,1477.8,3080.8,1267.5,403.5,"営業中",0.9871
tr_img_06013,1080.5,304.2,276.0,63.5,"ザシティベルシテイ",0.9160
tr_img_06013,1071.0,344.1,128.0,50.5,"元住吉店",0.9970
tr_img_06013,1075.8,503.1,330.5,145.5,"駐輪場",0.9997
tr_img_06013,931.5,705.8,96.0,47.5,"ご利用",0.9999
tr_img_06013,931.5,743.5,61.0,37.0,"可能",0.9774
tr_img_06013,931.5,780.5,61.0,37.0,"時間",0.9995
tr_img_06012,1376.6,515.5,1950.5,281.0,"北10条東11丁目",0.9883
tr_img_06010,673.0,299.8,497.0,166.5,"日本橋",0.9983
tr_img_06010,673.0,480.0,491.0,150.0,"人形町",0.9991
tr_img_06010,672.8,678.5,513.5,158.0,"一丁目",0.9767
tr_img_06015,1683.5,843.6,2225.0,301.0,"吉川内科・循環器料クリ二ック",0.9392
tr_img_06018,1126.0,269.2,307.0,128.5,"豊平区",0.9990
tr_img_06018,1193.5,1137.4,308.0,1519.5,"中の島1条3丁目1",0.8217
tr_img_06019,697.5,200.0,209.0,205.0,"歳",0.9984
tr_img_06019,695.8,334.0,199.5,82.0,"からの",0.9984
tr_img_06019,1158.1,732.5,1054.5,552.0,"黒王",0.6303
tr_img_06019,1936.1,1176.5,141.0,211.0,"`は",0.5410
tr_img_06019,1233.9,1508.9,870.5,158.5,"まくろとかつおい",0.8417
tr_img_06019,286.6,2012.9,156.0,119.0,"タウツン",0.8050
tr_img_06019,293.2,2116.8,163.5,108.5,"ビタミンビ",0.8589
tr_img_06019,331.9,2335.8,166.0,134.5,"合",0.9911
tr_img_06019,338.5,2435.0,234.0,159.0,"栄養食",0.9963
tr_img_06019,1939.4,2376.6,179.5,85.0,"盛り付け",0.8800
tr_img_06019,374.8,2677.4,332.5,164.0,"15歳から0)",0.9141
tr_img_06019,454.2,2963.2,479.5,128.5,"皮店被毛の複康にで燥して",0.7532
tr_img_06016,736.8,1067.0,499.5,155.0,"日本橋",0.9502
tr_img_06016,739.5,1226.5,492.0,134.0,"人飛彦町",0.6494
tr_img_06021,1233.2,177.2,174.5,70.5,"清水区",0.9997
