Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06001,895.7,269.0,356.7,123.3,"北給田",0.9750
tr_img_06001,862.0,348.0,150.7,60.0,"中給",0.9852
tr_img_06001,982.0,757.3,54.7,66.7,"駅",0.9996
tr_img_06003,1505.7,858.7,1544.7,178.7,"南13条西16目",0.9327
tr_img_06011,1590.8,1356.3,504.7,64.7,"米山S低温時定格暖",0.8622
tr_img_06011,1997.0,1362.7,278.0,65.3,"省能力MSZ",0.5817
tr_img_06011,1056.8,1409.5,634.0,81.3,"2015年11月25日現在:",0.9599
tr_img_06011,748.3,1730.0,596.7,104.0,"寒冷地仕様",0.9837
tr_img_06011,1861.7,2002.2,480.7,146.7,"太バ嵯番ヶ峰",0.5780
tr_img_06011,2783.0,2148.8,327.3,73.3,"テレビCM",0.7520
tr_img_06002,1496.8,2255.7,1444.7,350.0,"カツ井とんかつ",0.8495
tr_img_06012,1390.7,518.7,1977.3,260.0,"北10条東11丁目",0.9112
tr_img_06013,1136.0,298.8,168.0,52.0,"ペルシティ",0.8702
tr_img_06013,1001.8,313.5,122.0,48.0,"サシテイ",0.9384
tr_img_06013,1071.3,345.7,132.0,54.0,"元住吉店",0.9709
tr_img_06013,1080.3,500.3,336.7,150.0,"駐輪場",0.9844
tr_img_06013,932.7,707.7,81.3,27.3,"ご測用",0.7464
tr_img_06010,666.0,292.7,508.0,182.7,"日本橋",0.8865
tr_img_06010,673.0,477.3,518.0,181.3,"人井町",0.8607
tr_img_06010,668.7,677.0,522.7,156.7,"一河目",0.7086
tr_img_06019,262.7,1902.7,65.3,80.0,"分",0.9458
tr_img_06019,286.7,2014.5,141.3,91.3,"タウリン",0.8489
tr_img_06019,382.0,2677.3,333.3,156.0,"15歳から0",0.8668
tr_img_06019,348.2,2885.7,246.0,102.0,"ビクミン強化",0.7523
tr_img_06016,749.2,1232.0,501.3,177.3,"入光田",0.6544
tr_img_06020,779.7,463.3,671.3,144.0,"半蔵門線",0.9995
tr_img_06020,1672.0,459.3,880.0,141.3,"水天宮背町駅",0.8702
tr_img_06015,1689.2,834.3,2250.0,296.7,"吉川内木・宿環宋料クリミック",0.7537
tr_img_06023,1499.7,828.3,771.3,152.7,"静岡市役所",0.9978
tr_img_06023,1817.0,1074.0,447.3,109.3,"人天堂フ人梨",0.6572
tr_img_06023,1321.0,1074.3,407.3,95.3,"静図市役肌",0.8233
tr_img_06023,1432.0,1271.0,634.7,154.0,"葵区役所",0.9985
tr_img_06023,1279.0,1513.3,322.0,78.7,"葵区役所",0.9039
tr_img_06023,1688.0,1512.0,386.7,88.0,"OI堂0子梨",0.5792
tr_img_06023,1351.7,1713.7,492.7,158.0,"紺屋町",0.9986
tr_img_06023,194.8,1864.8,75.3,234.7,"川川川",0.5632
tr_img_06023,1240.3,1954.7,279.3,118.7,"紺屋町",0.8247
tr_img_06023,1372.5,2217.7,486.0,172.7,"呉服町",0.9328
tr_img_06023,1253.2,2458.7,280.7,120.0,"呉服町",0.7809
tr_img_06023,1359.7,2690.0,512.7,198.7,"七聞町",0.8371
tr_img_06023,1461.0,2937.3,719.3,112.0,"七面町・人和義",0.7254
tr_img_06026,1022.3,694.7,608.7,68.0,"初診急患随時受付",0.9911
tr_img_06026,1080.5,940.7,589.3,73.3,"オ科通リ歯租医院",0.7404
tr_img_06029,874.7,1466.3,729.3,284.7,"出庫注意",0.8666
tr_img_06030,915.7,707.7,238.0,80.7,"五反田",0.9587
tr_img_06030,926.0,864.8,246.7,84.0,"丸子橋",0.9994
tr_img_06027,1396.0,116.3,72.0,55.3,"中",0.8919
tr_img_06027,1480.3,123.7,119.3,52.7,"原偃",0.6324
tr_img_06031,1486.8,1175.8,1811.3,254.7,"の島1条3目",0.8259
tr_img_06025,1600.0,2419.0,125.3,866.0,"お目げいたしまます",0.6260
tr_img_06036,1219.0,197.3,1046.0,145.3,"静金失新清水駅",0.9164
tr_img_06036,1235.7,653.2,1107.3,131.3,"浄岡市役所清水庁書",0.8176
tr_img_06036,1208.5,1114.0,1104.7,150.7,"一トふ皇",0.5145
tr_img_06038,1300.8,940.7,341.3,65.3,"ツブマツブ",0.5527
tr_img_06038,1538.7,1221.0,2708.0,240.7,"単元一テイ元をまンよラ",0.6645
tr_img_06038,1548.2,1448.3,1786.7,100.7,"自分好みに組み合わせて音の追求を崎しもう",0.9328
tr_img_06041,1071.2,789.0,326.0,95.3,"最大料金あり",0.9982
tr_img_06040,753.8,307.0,933.3,210.0,"清水郵便局",0.9719
tr_img_06040,1931.3,428.3,650.7,140.7,"自車転車等駐車場",0.9688
tr_img_06040,1119.7,522.8,487.3,95.3,"人口天 学却",0.7396
tr_img_06040,662.0,527.7,300.0,91.3,"清水邸局",0.9109
tr_img_06040,1847.5,644.2,506.7,60.7,"清水站西口自行傘等存奉姚",0.8335
tr_img_06040,807.0,878.7,924.7,120.0,"清水簡易裁判所",0.9570
tr_img_06040,591.2,1082.0,493.3,85.3,"清水簡易裁判所",0.9084
tr_img_06040,985.7,1082.0,251.3,72.0,"人口天",0.8267
tr_img_06040,1374.0,1082.0,229.3,78.7,"利証企",0.5001
tr_img_06040,679.8,1225.3,646.7,146.7,"清水九務署",0.9253
tr_img_06040,539.7,1412.8,340.7,94.0,"清水税矛局",0.9667
tr_img_06040,866.7,1422.3,238.7,66.0,"人口天",0.7942
tr_img_06040,1093.7,1420.7,215.3,69.3,"知早金",0.7614
tr_img_06040,1117.8,1559.2,613.3,126.7,"とびあ清水",0.9874
tr_img_06040,1999.0,1688.3,180.7,78.0,"人回天",0.8182
tr_img_06040,911.7,1741.8,664.7,96.0,"静図市清水社会福祉会館",0.9039
tr_img_06040,1465.8,1734.0,396.0,100.0,"Heartpia清水]",0.9577
tr_img_06040,921.5,1869.5,626.7,124.7,"観光案内所",0.9979
tr_img_06040,1720.3,1845.8,559.3,143.3,"バス案内所",0.9520
tr_img_06040,782.8,2038.0,376.0,102.7,"弼光介留所",0.6757
tr_img_06040,1838.0,2006.5,141.3,72.0,"印人",0.8921
tr_img_06040,1593.2,2027.0,334.7,94.0,"巴士祠珣姚",0.8008
tr_img_06039,1286.7,1158.2,565.3,81.3,"南14条西9丁目",0.9965
tr_img_06043,1090.3,629.7,222.0,88.7,"五丁目",0.8982
tr_img_06045,564.7,1098.7,480.0,138.7,"圓本橋",0.8149
tr_img_06045,570.3,1266.7,474.0,136.0,"人形町",0.8710
tr_img_06045,573.0,1444.5,492.7,160.0,"一丁目",0.6670
tr_img_06047,1521.3,1632.0,522.7,100.0,"地海道名物",0.6966
tr_img_06047,1526.2,1825.0,382.7,120.7,"南1条店",0.9919
tr_img_06048,907.0,1305.3,326.0,82.7,"エキパ",0.8375
tr_img_06048,1760.0,1505.0,590.7,90.0,"とパレシエ)",0.7390
tr_img_06048,1083.2,1509.5,749.3,100.0,"ショッビング街",0.9545
tr_img_06050,1098.7,1020.5,129.3,602.0,"ゴ作町1",0.5758
tr_img_06051,1271.0,1567.8,248.7,1004.0,"中三",0.5551
tr_img_06044,1628.5,1042.2,1022.7,166.0,"平岸条1丁目",0.8585
tr_img_06052,1385.3,1121.3,77.3,101.3,"や",0.9985
tr_img_06052,1378.7,1445.8,113.3,242.7,"ちよう",0.6047
tr_img_06053,1248.3,1227.0,606.0,158.0,"一之橋北詰",0.9913
tr_img_06049,1138.3,414.5,136.7,393.3,"ト士",0.8957
tr_img_06058,1160.0,213.7,324.0,174.0,"日本橋",0.9960
tr_img_06058,1165.7,387.2,312.7,154.7,"小舟町",0.9144
tr_img_06055,987.0,184.7,394.0,120.0,"(幡山",0.8032
tr_img_06055,581.5,457.8,642.7,90.0,"当駅構内施設の階層図",0.9921
tr_img_06055,420.0,561.0,125.3,46.0,"案内所",0.9998
tr_img_06055,897.2,558.3,178.7,52.7,"エスカレ",0.9600
tr_img_06055,1021.0,559.8,108.7,45.3,"一ター",0.8632
tr_img_06055,474.7,645.0,240.0,46.0,"きつふつりば",0.9230
tr_img_06055,1356.3,640.0,194.0,52.0,"女子トイレ",0.9901
tr_img_06055,1341.7,728.0,164.7,53.3,"だれでも",0.9973
tr_img_06055,1470.7,724.3,114.7,46.0,"トイレ",0.9942
tr_img_06055,941.5,734.3,277.3,51.3,"コインロッカー",0.9396
tr_img_06055,1109.7,820.0,372.7,53.3,"自動体外式除細動器",0.9579
tr_img_06055,457.7,821.0,206.0,35.3,"エレベータ",0.9008
tr_img_06055,725.0,927.0,418.0,64.7,"現在地から地上までの",0.9891
tr_img_06055,734.2,975.3,430.7,53.3,"バリアフリー圭要ルート",0.8215
tr_img_06055,1397.8,1104.3,178.7,52.7,"京王八垂子",0.9125
tr_img_06055,1455.2,1138.5,298.0,59.3,"高尾山店橋本面",0.8483
tr_img_06055,344.3,1179.7,162.0,43.3,"ホーム皆",0.8105
tr_img_06055,708.0,1220.2,104.0,45.3,"歌階へ",0.5626
tr_img_06055,1082.3,1216.3,88.7,35.3,"改札階へ",0.8523
tr_img_06055,747.3,1277.3,70.7,25.3,"inに",0.5744
tr_img_06055,1370.7,1319.7,49.3,43.3,"西",0.5764
tr_img_06055,460.3,1494.3,150.0,58.0,"新宿方面",0.8172
tr_img_06055,1487.7,1824.3,200.7,43.3,"コンコース階",0.8937
tr_img_06055,306.7,1927.8,124.0,42.0,"地上出口",0.8019
tr_img_06061,654.0,2636.5,773.3,252.7,"勝田日台駅",0.7442
tr_img_06056,987.3,1417.5,1410.7,191.3,"索14条西16丁目",0.8832
tr_img_06064,344.8,258.3,240.7,36.7,"ホ一ム領余に注意",0.7244
tr_img_06064,358.0,388.8,536.0,48.7,"車いす・べ亡一力一をご利用のお客さま公",0.8631
tr_img_06064,371.3,511.2,488.0,41.3,"ホームには水はけのため頃斜がにき",0.8738
tr_img_06064,155.0,558.3,99.3,24.7,"います。",0.9124
tr_img_06064,538.7,589.7,156.0,26.0,"軍輪が線路",0.8514
tr_img_06064,293.3,593.3,316.0,32.0,"ホ一ムでお待ちの祭は",0.9149
tr_img_06064,364.5,633.3,502.0,40.0,"と平行になるように偉め、必すづレ",0.9154
tr_img_06064,364.3,672.7,502.0,37.3,"キをおかけいただくようお願いいたし",0.9043
tr_img_06064,150.2,715.2,71.3,32.7,"ます。",0.7865
tr_img_06064,534.7,826.3,169.3,27.3,"千条駅長",0.8873
tr_img_06067,886.3,445.0,271.3,66.0,"・水・木・金",0.9919
tr_img_06067,553.3,552.0,48.0,38.7,"診",0.7625
tr_img_06067,543.7,704.7,107.3,48.0,"歯科",0.6737
tr_img_06067,941.7,701.0,328.7,44.7,"小児歯科・",0.8826
tr_img_06067,1280.0,695.7,218.7,48.7,"燭正歯科",0.8727
tr_img_06067,1048.0,864.0,757.3,112.0,"通歯札医院",0.8952
tr_img_06067,569.0,877.7,263.3,86.0,"イズ",0.5546
tr_img_06069,1373.5,900.5,1582.0,178.0,"南12条西1３目",0.8512
tr_img_06071,897.2,384.7,1208.7,150.7,"面渋江サッシ株式会社",0.8658
tr_img_06072,567.0,711.0,500.7,80.7,"静町市役所",0.8798
tr_img_06072,996.8,709.8,289.3,98.0,"清水后",0.9000
tr_img_06072,1490.7,938.0,70.7,61.3,"個",0.7553
tr_img_06072,1488.3,1139.0,80.7,99.3,"町",0.8951
tr_img_06075,368.7,254.0,272.0,89.3,"バス",0.9670
tr_img_06075,1399.7,684.0,943.3,102.7,"静岡市役所清水庁舎今",0.8941
tr_img_06077,404.3,650.0,486.0,158.7,"行こつ!",0.6662
tr_img_06077,348.5,970.3,182.0,50.0,"新会線でへ",0.7694
tr_img_06077,389.7,1008.5,260.7,56.0,"ちよつといい旅",0.9476
