Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06004,992.5,382.8,139.0,68.0,"清区",0.5920
tr_img_06004,1013.5,853.0,119.0,104.0,"山丁",0.5236
tr_img_06001,902.5,269.0,347.0,118.0,"北給田",0.9534
tr_img_06001,860.5,349.2,153.0,63.0,"中給",0.9830
tr_img_06001,981.5,757.2,69.0,76.0,"駅",1.0000
tr_img_06003,1502.5,860.2,1551.0,175.0,"南13条西16司目",0.8704
tr_img_06011,688.2,1333.5,1321.0,97.0,"国内家庭用エアコン6 3kＷ・7 1ＫＷクラスにおいて",0.9191
tr_img_06011,1579.5,1356.5,527.0,65.0,"茶山S低温時定格暖",0.8787
tr_img_06011,1997.0,1362.5,278.0,65.0,"力MSZ",0.8215
tr_img_06011,1055.2,1409.5,637.0,81.0,"2015年11月25日現在:",0.9531
tr_img_06011,748.0,1730.0,596.0,104.0,"寒冷地仕様",0.9869
tr_img_06011,1861.8,2000.5,474.0,137.0,"太バ関馬ヶ峰",0.6276
tr_img_06011,2783.0,2148.8,326.0,73.0,"テレビCM氏",0.6568
tr_img_06002,1497.0,2257.2,1454.0,355.0,"カンとんか",0.8464
tr_img_06012,1387.8,518.8,1971.0,260.0,"北10条東11丁目",0.9174
tr_img_06010,666.0,291.5,508.0,187.0,"日本橋",0.9817
tr_img_06010,674.2,477.2,520.0,176.0,"人千町",0.7410
tr_img_06010,674.0,678.5,516.0,147.0,"一介目",0.7549
tr_img_06010,1018.5,1193.2,985.0,380.0,"16一6",0.7867
tr_img_06013,1137.0,298.0,170.0,54.0,"ペルシティ",0.8920
tr_img_06013,1000.0,313.8,122.0,48.0,"サシテイ",0.9615
tr_img_06013,1071.0,345.8,132.0,53.0,"元住吉店",0.9962
tr_img_06013,1079.5,500.2,331.0,146.0,"主輪場",0.8284
tr_img_06013,932.5,708.0,81.0,28.0,"ご測用",0.7014
tr_img_06014,2822.5,904.2,1303.0,796.0,"メガネ",0.9145
tr_img_06014,1885.8,1718.0,198.0,100.0,"補聴器",0.9997
tr_img_06020,780.0,463.5,672.0,145.0,"半蔵門線",0.9992
tr_img_06020,1673.5,459.0,883.0,142.0,"水天宮町駅",0.9579
tr_img_06020,1590.2,1096.0,739.0,112.0,"山園昌天北",0.5474
tr_img_06015,1691.0,832.5,2254.0,301.0,"吉川内料・所環器梨クリニック",0.7326
tr_img_06019,1337.0,1170.5,212.0,79.0,"1の77",0.9388
tr_img_06019,264.0,1905.5,58.0,69.0,"鉄分",0.8547
tr_img_06019,286.8,2014.5,141.0,91.0,"タウリン",0.6562
tr_img_06019,1939.8,2375.0,185.0,88.0,"彼り付は例",0.7343
tr_img_06019,382.5,2677.8,331.0,150.0,"15歳から0",0.9377
tr_img_06019,348.0,2883.8,240.0,98.0,"ビタミン強化",0.6412
tr_img_06023,1499.5,828.5,771.0,153.0,"静岡市役所",0.9988
tr_img_06023,1817.0,1074.5,446.0,103.0,"人天堂人乳",0.7369
tr_img_06023,1320.8,1074.2,407.0,96.0,"静図市役所",0.8348
tr_img_06023,1432.0,1271.0,634.0,154.0,"葵区役所",0.9987
tr_img_06023,1277.5,1513.5,325.0,79.0,"葵区役所",0.9294
tr_img_06023,1688.0,1509.0,386.0,88.0,"OI堂0子裂",0.5646
tr_img_06023,1354.5,1717.0,493.0,158.0,"紺屋町",0.9996
tr_img_06023,195.0,1865.0,76.0,234.0,"川川川",0.5744
tr_img_06023,1243.5,1958.0,277.0,104.0,"甘屋町",0.7762
tr_img_06023,1617.2,1954.5,375.0,99.0,"卍0回止",0.6618
tr_img_06023,1372.5,2217.5,485.0,173.0,"呉服町",0.9860
tr_img_06023,1253.2,2460.5,281.0,117.0,"呉服町",0.8008
tr_img_06023,1358.0,2690.0,508.0,192.0,"七間町",0.9898
tr_img_06023,1461.0,2937.5,720.0,117.0,"七面町　人礼釜",0.7945
tr_img_06026,1021.2,691.0,607.0,76.0,"初診急患随時受付",0.9971
tr_img_06026,1080.2,940.8,589.0,73.0,"オ科通リ歯租医院",0.7603
tr_img_06029,874.5,1468.0,729.0,282.0,"出庫注蔵",0.7039
tr_img_06027,1402.5,116.5,75.0,55.0,"中",0.7558
tr_img_06027,1463.5,596.5,125.0,855.0,"木三3丁三目",0.5852
tr_img_06027,1415.5,1153.0,61.0,120.0,"人",0.7328
tr_img_06032,926.0,242.2,1304.0,415.0,"もさとり家",0.5695
tr_img_06025,1600.0,2417.0,126.0,870.0,"お目けいたしまま",0.5632
tr_img_06035,1425.0,1014.0,312.0,158.0,"レ",0.5358
tr_img_06034,871.0,509.0,774.0,252.0,"シルー",0.5161
tr_img_06036,1220.0,197.0,1044.0,146.0,"静失新清水駅",0.9921
tr_img_06036,1236.8,654.5,1110.0,129.0,"静岡市役所清水庁書",0.8459
tr_img_06036,1208.2,1114.0,1105.0,150.0,"清水マリンパーク",0.9488
tr_img_06036,513.5,1227.5,83.0,35.0,"ノ7",0.5055
tr_img_06031,1486.8,1177.5,1818.0,265.0,"中の島条る目",0.6766
tr_img_06039,1283.8,1159.8,559.0,78.0,"南14条西9丁目",0.9981
tr_img_06041,1072.0,789.0,328.0,98.0,"最大料金あり",0.9968
tr_img_06038,1538.8,1221.0,2708.0,240.0,"単品介一デイ州をましめよ長ら",0.6101
tr_img_06038,1548.5,1448.0,1787.0,100.0,"自分好み(に組み合わせて音の道求を愉しもう",0.9333
tr_img_06043,1089.5,631.5,219.0,91.0,"五丁目",0.7374
tr_img_06044,1630.0,1042.0,1032.0,166.0,"平岸1条1丁目",0.8222
tr_img_06040,752.2,307.0,937.0,210.0,"清水郵便局",0.9981
tr_img_06040,1931.5,428.0,657.0,154.0,"自転車等駐車場",0.9942
tr_img_06040,1121.0,522.8,490.0,96.0,"人口天 学却宮",0.6544
tr_img_06040,663.5,529.0,303.0,88.0,"清水邸局",0.9968
tr_img_06040,1847.5,645.8,507.0,64.0,"清水站西口自行奉等存奉姚",0.8518
tr_img_06040,805.5,874.0,935.0,136.0,"清水簡易裁判所",0.9392
tr_img_06040,591.2,1082.0,494.0,86.0,"清水箇易裁判所",0.9081
tr_img_06040,985.5,1082.0,251.0,72.0,"人口天",0.7933
tr_img_06040,1374.0,1079.0,228.0,78.0,"入巫企",0.5950
tr_img_06040,679.8,1223.8,647.0,151.0,"清水税務署",0.9959
tr_img_06040,538.0,1412.8,338.0,94.0,"清水税矛局",0.9590
tr_img_06040,866.5,1422.0,239.0,66.0,"人口天",0.7991
tr_img_06040,1094.0,1419.0,222.0,78.0,"川早企",0.6740
tr_img_06040,1119.5,1557.5,603.0,117.0,"とびあ清水",0.9524
tr_img_06040,1999.0,1686.8,180.0,82.0,"人回",0.9695
tr_img_06040,1806.0,1705.5,232.0,89.0,"計刊0",0.5875
tr_img_06040,913.0,1740.5,662.0,93.0,"静図市清水社会福祉会館",0.9712
tr_img_06040,1466.0,1734.0,396.0,100.0,"Heartpia清水]",0.9567
tr_img_06040,921.5,1871.2,627.0,122.0,"観光案内所",0.9851
tr_img_06040,1720.5,1846.0,559.0,144.0,"ス案内所",0.9803
tr_img_06040,782.8,2039.8,376.0,100.0,"光介留所",0.9051
