Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06004,990.0,382.5,132.0,61.0,"清水区",0.8521
tr_img_06005,1529.5,365.8,2671.0,244.0,"北幌市中央区中島公園1-15",0.9097
tr_img_06001,888.0,266.5,362.0,123.0,"北給田",0.9966
tr_img_06001,867.0,346.5,142.0,69.0,"中給",0.9982
tr_img_06001,959.5,353.5,57.0,43.0,"田",0.9880
tr_img_06001,976.5,458.0,65.0,38.0,"お58",0.6426
tr_img_06001,979.5,527.5,55.0,61.0,"荻",0.9867
tr_img_06001,1089.0,533.0,50.0,46.0,"行",0.9999
tr_img_06001,1091.5,608.0,45.0,54.0,"先",0.9921
tr_img_06001,982.0,644.0,44.0,54.0,"窪",0.9453
tr_img_06001,983.0,758.5,52.0,43.0,"駅",0.9885
tr_img_06007,3146.0,214.5,470.0,137.0,"おさし",0.7298
tr_img_06007,2056.0,1482.0,3876.0,1306.0,"アイス",0.9989
tr_img_06003,1502.5,860.0,1545.0,176.0,"南13条西16目",0.9908
tr_img_06009,1080.5,434.0,307.0,140.0,"日本橋",0.9999
tr_img_06009,1072.5,563.2,311.0,135.0,"人形町",0.9983
tr_img_06009,1076.8,703.5,308.0,133.0,"一丁目",0.9811
tr_img_06011,1481.8,928.0,2965.0,672.0,"暖房能力NO",0.8479
tr_img_06011,677.2,1333.8,1305.0,98.0,"国内家庭用エアコン6 3kW・7.1ＫＷクラスにおいて",0.9254
tr_img_06011,1836.5,1361.0,977.0,74.0,"茶JIS低温時定格暖房能力MS乙-ZD63",0.9005
tr_img_06011,861.5,1406.5,229.0,55.0,"2015年",1.0000
tr_img_06011,1170.0,1413.0,388.0,62.0,"11月25日現在",1.0000
tr_img_06011,746.5,1730.0,593.0,98.0,"寒冷地仕様",0.9943
tr_img_06011,2822.0,1693.0,82.0,22.0,"ジイ",0.5554
tr_img_06011,1863.2,1994.0,496.0,156.0,"ス人順霧ヶ峰",0.5102
tr_img_06011,2818.5,2145.8,410.0,86.0,"テレビCM炭央中!",0.8046
tr_img_06010,673.0,298.0,486.0,158.0,"日本橋",0.9989
tr_img_06010,671.5,481.5,499.0,147.0,"人形町",0.9885
tr_img_06010,670.0,677.0,526.0,168.0,"一丁目",0.9843
tr_img_06002,1505.8,2251.2,1444.0,341.0,"カツ井とんかつ",0.9885
tr_img_06002,1478.0,3080.8,1276.0,412.0,"営業中",0.9885
tr_img_06012,1380.0,515.2,1950.0,275.0,"北10条東11丁目",0.9748
tr_img_06014,2889.8,876.0,1247.0,768.0,"メガ茶",0.5628
tr_img_06014,714.0,1129.8,842.0,260.0,"さ一まろ地下街",0.7663
tr_img_06014,1873.0,1626.0,188.0,76.0,"水野メ市ネ",0.9196
tr_img_06014,1884.0,1722.5,214.0,111.0,"補聴器",0.9991
tr_img_06014,2220.0,2220.5,122.0,43.0,"定補饒器専門",0.8297
tr_img_06014,2220.0,2259.5,88.0,35.0,"(稲社法指定店)",0.9454
tr_img_06013,1079.5,305.5,275.0,65.0,"サシティベルシティ",0.8806
tr_img_06013,1073.0,345.0,124.0,52.0,"元住吉店",0.9996
tr_img_06013,1077.8,502.5,332.0,147.0,"駐輪場",0.9993
tr_img_06013,931.5,705.5,91.0,35.0,"ご利用",0.9996
tr_img_06019,697.5,200.0,209.0,204.0,"歳",0.9991
tr_img_06019,697.5,334.0,197.0,82.0,"からの",0.9991
tr_img_06019,1154.0,734.0,1066.0,558.0,"黒王",0.8000
tr_img_06019,1134.0,1510.5,672.0,169.0,"まぐろとかつ",0.9808
tr_img_06019,286.8,2012.8,144.0,101.0,"タウリツン",0.7396
tr_img_06019,293.2,2116.8,157.0,102.0,"ビタミンド",0.9151
tr_img_06019,332.0,2335.8,168.0,135.0,"禁合",0.6684
tr_img_06019,339.0,2435.0,230.0,152.0,"栄養食",0.9957
tr_img_06019,1938.2,2376.5,178.0,85.0,"盛り付け",0.9269
tr_img_06019,378.5,2677.5,323.0,151.0,"15歳から0",0.9421
tr_img_06019,422.2,2960.0,414.0,128.0,"皮商被毛の優康に配忌",0.6868
tr_img_06015,1034.0,817.8,926.0,249.0,"吉川内科・",0.9506
tr_img_06015,2085.0,852.5,1406.0,229.0,"信環器料クリ二ック",0.7989
tr_img_06020,1673.5,455.0,877.0,144.0,"水天宮前駅",0.9987
tr_img_06020,781.5,462.0,663.0,136.0,"半蔵門線",0.9996
tr_img_06020,646.5,1075.2,357.0,104.0,"園半",0.5867
tr_img_06020,1579.0,1100.5,678.0,109.0,"山目宮天北",0.5553
tr_img_06022,1473.5,962.8,1045.0,134.0,"空気単園消火検",0.6513
tr_img_06018,1125.8,267.5,304.0,119.0,"豊平区",0.9993
tr_img_06018,1193.5,1142.0,295.0,1510.0,"中の目1条3丁目1",0.8146
tr_img_06021,1234.5,176.0,173.0,68.0,"清水区",0.9989
tr_img_06021,1229.8,643.8,126.0,816.0,"中之郷一一丁目",0.6874
tr_img_06023,1501.2,828.2,781.0,159.0,"静岡市役所",0.9980
tr_img_06023,1820.2,1075.5,428.0,107.0,"人天生引人",0.5774
tr_img_06023,1319.2,1069.2,397.0,86.0,"静図市役所",0.9034
tr_img_06023,1435.0,1268.0,622.0,142.0,"葵区役所",0.9999
tr_img_06023,100.0,1380.0,114.0,118.0,"館",1.0000
tr_img_06023,1279.0,1512.0,322.0,88.0,"葵区役所",1.0000
tr_img_06023,1690.0,1510.5,364.0,79.0,"O30I子",0.6623
tr_img_06023,1358.0,1718.0,480.0,148.0,"紺屋町",0.9745
tr_img_06023,71.0,1783.0,96.0,82.0,"階",1.0000
tr_img_06023,1238.5,1956.0,263.0,102.0,"紺屋町",0.8625
tr_img_06023,1366.0,2214.5,484.0,165.0,"呉服町",0.9931
tr_img_06023,1250.0,2460.5,274.0,117.0,"臭服町",0.8042
tr_img_06023,1359.5,2687.0,485.0,166.0,"七間町",0.9997
tr_img_06023,1261.2,2937.5,270.0,113.0,"七面町",0.9344
tr_img_06023,1633.5,2936.0,345.0,124.0,"人刺型禿",0.5372
tr_img_06026,1020.2,349.5,757.0,233.0,"休診中",0.9998
tr_img_06026,885.2,693.8,335.0,75.0,"初診・急患",0.9841
tr_img_06026,1190.5,692.0,243.0,60.0,"随時受付",1.0000
tr_img_06026,1079.5,940.8,577.0,73.0,"オ及通リ歯科医院",0.7886
tr_img_06027,1458.2,120.5,188.0,71.0,"中原区",0.9999
tr_img_06024,1566.2,1093.0,1306.0,520.0,"万世町",0.9998
tr_img_06029,876.2,1463.2,726.0,285.0,"出庫注意",0.9934
tr_img_06031,1479.0,1176.0,1776.0,228.0,"中の島1条3丁目",0.9415
tr_img_06030,913.8,707.5,238.0,81.0,"五反田",0.9974
tr_img_06030,926.0,866.0,246.0,78.0,"丸子橋",0.9999
tr_img_06030,493.2,1140.5,81.0,29.0,"グランバーグ1",0.6868
tr_img_06030,494.0,1169.2,60.0,27.0,"元住吉",0.9995
tr_img_06032,926.5,243.2,1297.0,410.0,"やきとり家",0.9948
tr_img_06032,841.8,581.8,1387.0,556.0,"すみれ",0.9994
tr_img_06025,1606.5,654.2,1185.0,1017.0,"薬",0.9943
tr_img_06025,1752.5,2528.5,165.0,1119.0,"5ちらの処方たんでち",0.5081
tr_img_06025,1602.5,2421.5,147.0,879.0,"お目メげいたします",0.6611
tr_img_06033,912.0,1279.0,444.0,196.0,"三保",0.9968
tr_img_06033,1564.0,1288.0,568.0,186.0,"清水港",0.9995
tr_img_06033,1868.0,1832.0,438.0,202.0,"船越",0.9951
tr_img_06035,1004.5,1026.5,1163.0,161.0,"新品王販売し子います",0.8146
tr_img_06036,1222.8,197.2,1030.0,151.0,"静鉄新清水駅",0.9472
tr_img_06036,1238.0,653.2,1116.0,141.0,"静岡市役所清水庁舎",0.9923
tr_img_06036,1212.0,1113.0,1108.0,172.0,"清水マリンパーク",0.9684
tr_img_06037,1108.5,879.0,1095.0,516.0,"滑りにくいぐ",0.7127
tr_img_06037,753.8,1800.2,489.0,291.0,"入荷",0.9566
tr_img_06037,926.0,2011.5,570.0,217.0,"してます",0.9986
tr_img_06028,1409.0,1613.0,920.0,356.0,"ザ・ナ",0.9621
tr_img_06039,1271.0,1163.0,546.0,72.0,"南14条西9丁目",0.9992
tr_img_06042,1715.2,768.2,2494.0,508.0,"ドリクお通レ",0.7204
tr_img_06041,1072.0,789.0,320.0,94.0,"最大料金あり",0.9976
tr_img_06041,1047.0,934.5,270.0,131.0,"空車",0.9938
tr_img_06038,1003.5,931.0,179.0,58.0,"コ雪マ",0.5602
tr_img_06038,1537.2,1217.8,2673.0,208.0,"羊テ一デイテをはゆよ-",0.6458
tr_img_06038,1551.5,1450.0,1799.0,104.0,"自分好みに組み合わせて音の追求を愉しもう。",0.9942
tr_img_06045,576.0,1099.0,458.0,138.0,"日本橋",0.9971
tr_img_06045,574.0,1261.5,468.0,149.0,"人形町",0.9719
tr_img_06045,563.5,1443.0,491.0,164.0,"一丁目",0.9632
tr_img_06046,1597.0,770.0,1862.0,248.0,"帝13条西18Ｔ目",0.7581
tr_img_06043,1078.0,522.0,70.0,94.0,"芝",0.9997
tr_img_06043,1080.5,630.0,197.0,84.0,"五丁目",0.9966
tr_img_06040,868.5,294.5,693.0,141.0,"清水郵便局",0.9705
tr_img_06040,1860.5,300.8,483.0,133.0,"清水駅西口",0.9998
tr_img_06040,1937.8,428.0,625.0,136.0,"転車等駐車場",0.9960
tr_img_06040,998.5,524.5,239.0,91.0,"人口天",0.9716
tr_img_06040,1243.8,523.0,234.0,102.0,"学利子",0.6413
tr_img_06040,662.0,530.5,294.0,79.0,"清水邸局",0.9416
tr_img_06040,1851.0,644.2,500.0,60.0,"清水站西口自行奉等存牢姚",0.8440
tr_img_06040,810.2,875.5,932.0,139.0,"清水簡易裁判所",0.9982
