Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06004,1015.0,854.0,130.0,116.0,"西丁",0.7291
tr_img_06001,898.5,268.0,355.0,122.0,"北給田",0.9937
tr_img_06001,860.8,348.2,153.0,60.0,"中給",0.9946
tr_img_06001,1088.5,549.5,39.0,59.0,"門",0.7771
tr_img_06001,1089.0,610.0,54.0,56.0,"筅",0.6016
tr_img_06001,982.0,758.5,54.0,63.0,"駅",0.9991
tr_img_06001,1056.0,1004.5,52.0,21.0,"2間",0.5153
tr_img_06003,1504.0,860.2,1548.0,175.0,"南13条西16コ目",0.8757
tr_img_06011,1589.0,1356.0,514.0,72.0,"来山S低温時定格暖",0.8108
tr_img_06011,1997.0,1362.5,278.0,65.0,"力MSZ",0.8337
tr_img_06011,1055.2,1409.5,637.0,81.0,"2015年11月25日現在。",0.9627
tr_img_06011,749.5,1730.0,593.0,104.0,"寒冷地仕様",0.9977
tr_img_06011,1861.8,2000.5,474.0,137.0,"太バ関馬ヶ峰",0.6387
tr_img_06011,2781.5,2149.0,317.0,66.0,"テレビのルレス",0.6130
tr_img_06012,1389.2,518.8,1974.0,260.0,"北0条東11丁目",0.9714
tr_img_06002,1496.5,2257.5,1445.0,355.0,"カツチとんかつ",0.7270
tr_img_06002,1469.2,3100.0,1300.0,372.0,"富業車",0.6559
tr_img_06010,666.0,292.8,508.0,183.0,"日本橋",0.9828
tr_img_06010,677.0,477.2,514.0,176.0,"火千町",0.7055
tr_img_06010,668.5,675.8,523.0,154.0,"一知目",0.6577
tr_img_06013,1137.0,299.0,170.0,52.0,"ベルシティ",0.8675
tr_img_06013,1000.0,313.8,122.0,48.0,"サシテイ",0.9508
tr_img_06013,1071.0,345.8,132.0,53.0,"元住吉店",0.9940
tr_img_06013,1079.5,500.2,331.0,146.0,"主輪場",0.8439
tr_img_06013,932.5,708.0,81.0,28.0,"ご測用",0.6255
tr_img_06016,747.8,1232.0,501.0,170.0,"入新田町",0.5416
tr_img_06019,267.5,1709.0,51.0,66.0,"川",0.6739
tr_img_06019,262.5,1902.8,65.0,80.0,"分",0.9668
tr_img_06019,287.0,2016.0,142.0,94.0,"タウリン",0.7555
tr_img_06019,1939.5,2375.0,187.0,88.0,"彼り付物",0.5332
tr_img_06019,380.8,2676.0,327.0,146.0,"15歳から0",0.8945
tr_img_06019,349.0,2884.0,242.0,98.0,"ビタミン強伯",0.7441
tr_img_06020,780.0,463.5,672.0,145.0,"半蔵門線",0.9992
tr_img_06020,1673.5,459.0,883.0,142.0,"水天宮町駅",0.9461
tr_img_06020,1585.8,1096.0,725.0,112.0,"園園天",0.5720
tr_img_06015,1691.0,834.5,2254.0,297.0,"吉川内科・福環器科クリニック",0.7327
tr_img_06026,1021.5,691.0,611.0,76.0,"初診・急患随時受付",0.9299
tr_img_06026,1081.2,940.8,591.0,73.0,"オ科通リ歯租医院",0.7549
tr_img_06023,1499.5,828.5,771.0,153.0,"静岡市役所",0.9987
tr_img_06023,1817.0,1074.0,448.0,110.0,"人天堂フ人梨",0.6974
tr_img_06023,1320.8,1074.2,407.0,96.0,"静図市役所",0.8265
tr_img_06023,1432.0,1271.0,634.0,154.0,"葵区役所",0.9982
tr_img_06023,111.5,1378.0,55.0,60.0,"宿",0.5841
tr_img_06023,1279.0,1513.5,322.0,79.0,"葵区役所",0.9051
