Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06001,886.9,266.4,364.5,124.0,"北給田",0.9955
tr_img_06001,725.0,343.0,115.0,48.0,"つぎは",0.9452
tr_img_06001,834.5,345.5,57.0,43.0,"中",0.9440
tr_img_06001,893.2,349.5,75.5,51.0,"給",0.9997
tr_img_06001,962.5,353.2,52.0,43.5,"田",0.9991
tr_img_06001,978.0,529.0,57.0,69.0,"荻",0.9661
tr_img_06001,1088.8,533.0,49.5,51.0,"行",0.9999
tr_img_06001,807.2,556.0,44.5,46.0,"具",0.5845
tr_img_06001,805.8,586.5,36.5,41.0,"正",0.5748
tr_img_06001,1091.5,607.0,44.0,56.0,"先",0.9989
tr_img_06001,980.8,640.2,57.5,71.5,"窪",0.9988
tr_img_06001,988.5,761.2,73.0,53.5,"駅",0.9982
tr_img_06005,1529.2,365.6,2670.5,244.0,"札幌市中央区中島公園1-15",0.9521
tr_img_06004,988.8,380.2,139.5,61.5,"清水区",0.7449
tr_img_06003,1502.5,860.1,1545.0,175.5,"南13条西161目",0.8725
tr_img_06007,3139.5,214.8,466.0,137.5,"おビし",0.6832
tr_img_06007,2047.5,1484.1,3865.0,1315.0,"アイス",0.9990
tr_img_06007,2896.0,2708.2,298.0,47.5,"罪を少し課す",0.5236
tr_img_06010,673.0,299.8,497.0,166.5,"日本橋",0.9986
tr_img_06010,671.6,478.6,501.0,165.0,"人形町",0.9961
tr_img_06010,674.2,678.5,516.5,158.0,"一丁目",0.9828
tr_img_06002,1735.2,1477.0,1098.5,921.0,"や",0.6477
tr_img_06002,1505.5,2247.0,1425.0,314.0,"カツ井とんかつ",0.9560
tr_img_06002,1477.8,3080.8,1267.5,403.5,"営業中",0.9898
tr_img_06011,1483.5,926.2,2961.0,647.5,"暖房能力NO",0.8079
tr_img_06011,390.8,1327.2,725.5,78.5,"国内家庭用エアコン6 3kW",0.9091
tr_img_06011,1023.8,1343.2,599.5,78.5,"7 1kWクラスにおいて",0.8951
tr_img_06011,1896.2,1361.0,1097.5,88.0,"*JIS低温時定格暖房能力MSZ-ZD6316S;",0.9077
tr_img_06011,863.0,1406.2,227.0,54.5,"2015年",1.0000
tr_img_06011,1168.8,1412.6,391.5,62.0,"11月25日現在",1.0000
tr_img_06011,2827.0,1691.2,104.0,32.5,"ニクイ0",0.8123
tr_img_06011,745.0,1731.5,597.0,101.0,"寒冷地仕様",0.9941
tr_img_06011,1863.2,1994.2,483.5,136.5,"太バ照霧ヶ峰",0.6935
tr_img_06011,2818.8,2145.5,410.5,86.0,"テレビCM炭央中!",0.7980
tr_img_06009,1081.0,434.2,306.0,139.5,"日本橋",0.9998
tr_img_06009,1074.0,563.0,309.0,137.0,"人形町",0.9988
tr_img_06009,1122.5,700.8,203.0,119.5,"丁目",0.9920
tr_img_06013,1080.5,304.2,276.0,63.5,"ザシティベルシティ",0.9327
tr_img_06013,1071.0,344.1,128.0,50.5,"元住吉店",0.9989
tr_img_06013,1075.8,503.1,330.5,145.5,"駐輪場",0.9997
tr_img_06013,932.2,705.8,92.5,42.5,"ご利用",0.9999
tr_img_06013,931.5,743.5,61.0,37.0,"可能",0.9757
tr_img_06013,931.5,780.5,61.0,37.0,"時間",0.9997
tr_img_06015,1683.5,843.6,2225.0,301.0,"吉川内科・循環器料クリ二ック",0.9429
tr_img_06012,1378.1,515.5,1953.5,281.0,"北10条東11丁目",0.9866
tr_img_06018,1126.0,267.8,307.0,125.5,"豊平区",0.9998
tr_img_06018,1193.5,1138.8,301.0,1516.5,"中の目1条3丁目1",0.8514
tr_img_06016,735.4,1065.6,496.0,152.0,"日本橋",0.7817
tr_img_06016,738.1,1226.5,489.5,134.0,"人飛彦町",0.6489
tr_img_06021,1233.2,173.8,174.5,68.5,"清水区",0.9991
tr_img_06021,1229.8,642.8,121.5,818.5,"中之郷一一丁目",0.6535
tr_img_06022,1474.8,964.2,1053.5,143.5,"空気単口消火検",0.9643
tr_img_06023,1501.2,826.9,780.5,161.5,"静岡市役所",0.9995
tr_img_06023,1818.6,1077.2,425.0,109.5,"人天王斗人乱",0.5443
tr_img_06023,1321.0,1072.5,393.0,79.0,"静図市役所",0.9068
tr_img_06023,1437.0,1269.5,625.0,145.0,"葵区役所",1.0000
tr_img_06023,99.6,1379.9,106.5,116.0,"館",1.0000
tr_img_06023,1279.0,1512.0,322.0,88.0,"葵区役所",1.0000
tr_img_06023,1689.5,1510.5,364.0,79.0,"OI30I子",0.5379
tr_img_06023,1359.5,1716.8,490.0,157.5,"紺屋町",0.9994
tr_img_06023,67.8,1783.0,90.5,82.0,"階",1.0000
tr_img_06023,1237.0,1954.5,264.0,104.0,"紺屋町",0.8741
tr_img_06023,1367.5,2214.2,480.0,157.5,"呉服町",0.9870
tr_img_06023,1249.9,2458.5,272.5,112.0,"臭服町",0.8652
tr_img_06023,1359.5,2688.5,492.0,169.0,"七間町",0.9997
tr_img_06023,1259.6,2939.0,266.0,109.0,"七向町",0.9468
tr_img_06020,1670.5,457.9,883.0,150.5,"水天宮前駅",0.9986
tr_img_06020,778.4,462.0,669.5,148.0,"半蔵門線",0.9999
tr_img_06020,1487.4,1099.0,506.0,112.0,"宮天光",0.8655
tr_img_06020,1831.5,1103.0,155.0,75.0,"白山",0.9013
tr_img_06014,2990.5,833.4,1039.0,703.0,"メガ永",0.6950
tr_img_06014,712.0,1127.6,839.0,264.5,"さ一ぼろ地下街",0.9481
tr_img_06014,1873.2,1625.8,179.5,75.5,"水野メネ",0.9746
tr_img_06014,1881.8,1716.0,214.5,111.0,"補聴器",0.9995
tr_img_06014,2219.5,2180.0,105.0,30.0,"起祖技後者がい",0.5530
tr_img_06014,2226.0,2218.5,126.0,30.0,"定補覧器専門店",0.8958
tr_img_06014,2219.8,2259.2,88.5,34.5,"(福社法指定店",0.9397
tr_img_06019,2024.8,162.2,272.5,190.5,"Ai込!",0.6698
tr_img_06019,697.5,200.0,209.0,205.0,"歳",0.9986
tr_img_06019,695.8,334.0,199.5,82.0,"からの",0.9987
tr_img_06019,1155.0,734.0,1054.0,549.0,"黒王",0.7364
tr_img_06019,1934.5,1176.5,138.0,210.0,"は",0.8970
tr_img_06019,1235.5,1512.0,867.0,151.0,"まぐろとかつおで",0.8482
tr_img_06019,286.6,2012.9,156.0,119.0,"タウツン",0.7597
tr_img_06019,293.2,2116.8,163.5,108.5,"ビタミンビ",0.8618
tr_img_06019,331.9,2335.8,167.5,135.5,"禁合",0.5763
tr_img_06019,338.2,2435.0,234.5,159.0,"栄養食",0.9978
tr_img_06019,1939.4,2376.6,179.5,85.0,"盛り付け",0.9310
tr_img_06019,377.0,2676.0,336.0,167.0,"15歳から0",0.9307
tr_img_06019,454.2,2963.2,479.5,128.5,"皮店板毛の複康にで燥して",0.7396
tr_img_06025,1600.0,665.0,1176.0,975.0,"薬",0.7807
tr_img_06025,1604.4,2417.1,152.0,888.0,"お受げいたしまま",0.6750
tr_img_06025,1752.5,2734.2,146.0,705.5,"処方士んでを",0.6574
tr_img_06027,1458.2,120.8,187.5,71.5,"中原区",0.9999
tr_img_06026,1018.0,350.8,756.0,238.5,"休診中",0.9998
tr_img_06026,885.2,694.8,334.5,75.5,"初診・急患",0.9912
tr_img_06026,1191.2,692.0,240.5,59.0,"随時受付",1.0000
tr_img_06026,1077.6,940.8,576.5,73.5,"オズ通リ歯科医院",0.7565
tr_img_06029,877.9,1464.8,729.0,281.5,"出庫注意",0.9968
tr_img_06024,1564.0,1093.0,1305.0,520.0,"万世町",0.9998
tr_img_06030,914.9,707.5,236.5,81.0,"五反田",0.9967
tr_img_06030,925.0,864.0,249.0,82.0,"丸子橋",0.9996
tr_img_06030,492.1,1141.5,87.0,35.0,"クランイークル",0.7551
tr_img_06030,494.8,1169.0,64.5,26.0,"元住吉",0.8622
tr_img_06031,1477.5,1176.0,1779.0,228.0,"中の島1条3丁目",0.9322
tr_img_06032,926.9,242.2,1292.5,403.5,"やきとり家",0.9908
tr_img_06032,842.6,581.0,1387.5,557.0,"すみれ",0.9991
