Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06004,990.0,382.7,132.0,61.3,"清水区",0.7268
tr_img_06004,1001.7,841.2,138.0,733.3,"小芝町四",0.5015
tr_img_06005,1529.3,365.7,2670.7,244.7,"北幌市中央区中島公園1-15",0.8686
tr_img_06001,886.7,266.5,364.0,130.0,"北給田",0.9892
tr_img_06001,867.2,346.7,141.3,69.3,"中給",0.9985
tr_img_06001,726.3,343.0,122.0,48.7,"つぎは",0.8773
tr_img_06001,958.7,353.0,60.0,43.3,"田",0.8628
tr_img_06001,979.3,528.0,54.7,61.3,"荻",0.9909
tr_img_06001,1088.7,533.0,49.3,46.0,"行",0.9999
tr_img_06001,1091.3,607.0,44.0,51.3,"先",0.8426
tr_img_06007,3146.0,214.7,470.7,137.3,"おさし",0.7690
tr_img_06007,2058.0,1486.3,3881.3,1306.0,"アイス",0.9965
tr_img_06003,1502.7,860.3,1545.3,175.3,"南13条西16丁目",0.9643
tr_img_06009,1080.7,434.2,306.7,140.0,"日本橋",0.9998
tr_img_06009,1072.5,562.0,315.3,137.3,"人形町",0.9995
tr_img_06009,1075.3,703.7,310.7,132.7,"一丁目",0.9917
tr_img_06011,1482.3,928.0,2965.3,665.3,"暖房能カNの",0.7695
tr_img_06011,677.2,1333.7,1305.3,98.0,"国内家庭用エアコン6 3kW・7 1kＷクラスにおいて",0.9129
tr_img_06011,1836.5,1361.3,977.3,74.7,"茶ＪIS低温時定格暖房能力MS乙-ZD63",0.8981
tr_img_06011,861.7,1406.0,230.0,54.7,"2015年",1.0000
tr_img_06011,1170.2,1412.7,388.0,61.3,"11月25日現在",0.9999
tr_img_06011,746.5,1730.0,593.3,97.3,"寒冷地仕様",0.9950
tr_img_06011,2820.7,1693.0,85.3,22.0,"ニグイ",0.5451
tr_img_06011,1863.2,1992.7,490.0,153.3,"太バ関ケ山峰",0.5930
tr_img_06011,2818.7,2145.5,410.0,86.0,"テレビCルボ央中!",0.6957
tr_img_06013,1079.5,305.2,274.0,65.3,"ザシティベルシティ",0.9127
tr_img_06013,1073.0,345.0,124.7,52.7,"元住吉店",0.9986
tr_img_06013,1079.5,502.3,332.0,147.3,"駐輪場",0.9813
tr_img_06013,930.5,703.0,90.0,38.0,"ご利用",0.9999
tr_img_06002,1726.7,1415.3,1057.3,941.3,"や",0.7278
tr_img_06002,1505.5,2249.0,1433.3,318.0,"カツ井とんかつ",0.9671
tr_img_06002,1477.7,3080.7,1276.7,412.0,"営業中",0.9866
tr_img_06010,673.0,298.3,486.0,158.0,"日本橋",0.9975
tr_img_06010,670.3,481.3,502.0,146.7,"人形町",0.9906
tr_img_06010,671.7,677.2,528.7,168.7,"一丁目",0.9900
tr_img_06014,2902.2,867.7,1218.7,756.7,"等メカネ",0.5405
tr_img_06014,714.0,1129.7,842.7,260.7,"さ一ま3地下街",0.7758
tr_img_06014,1873.2,1626.0,188.0,76.0,"水野メ市ネ",0.8807
tr_img_06014,1883.7,1722.3,214.0,111.3,"補聴器",0.9991
tr_img_06014,2219.7,2216.3,122.0,43.3,"定補尊器専門)",0.7578
tr_img_06014,2219.7,2259.3,88.7,34.7,"(稲社法指定店)",0.8902
tr_img_06012,1379.7,517.0,1950.0,278.0,"北10条東11丁目",0.9496
tr_img_06019,697.3,200.0,209.3,205.3,"歳",0.9947
tr_img_06019,697.7,333.7,196.7,82.0,"からの",0.9993
tr_img_06019,1152.3,734.0,1062.0,557.3,"黒氏",0.7575
tr_img_06019,1134.0,1510.3,672.0,168.7,"まぐろとかつ",0.9843
tr_img_06019,286.7,2012.7,144.0,101.3,"タウリツ",0.7943
tr_img_06019,294.3,2118.3,162.0,104.7,"ビタミンビ",0.8895
tr_img_06019,331.8,2335.7,167.3,135.3,"禁合",0.6654
tr_img_06019,339.0,2435.0,230.0,151.3,"栄養食",0.9989
tr_img_06019,1938.3,2376.7,178.0,85.3,"盛り付け",0.7712
tr_img_06019,378.7,2677.7,324.0,150.0,"15歳から0",0.9483
tr_img_06019,422.0,2960.0,414.7,128.7,"皮商被毛の侵康に配忌)",0.6379
tr_img_06016,738.2,1068.5,497.3,158.7,"日本橋",0.6236
tr_img_06016,739.5,1229.3,504.0,157.3,"入形町",0.5978
tr_img_06015,1034.3,817.7,926.0,248.7,"吉川内科・",0.9728
tr_img_06015,2085.0,853.0,1414.0,236.7,"信環器科クリ二ツク",0.8377
tr_img_06021,1234.3,177.3,167.3,61.3,"静水区",0.7348
tr_img_06021,1229.7,643.8,126.0,816.0,"中之郷二一丁目",0.6805
tr_img_06023,1501.2,828.5,780.7,158.0,"静岡市役所",0.9991
tr_img_06023,1820.2,1075.8,428.0,106.7,"人天金引人罰",0.5680
tr_img_06023,1319.3,1069.5,397.3,86.0,"静図市役所",0.9037
tr_img_06023,1435.3,1268.0,621.3,141.3,"葵区役所",0.9999
tr_img_06023,100.0,1379.7,114.7,118.0,"館",1.0000
tr_img_06023,1279.0,1513.3,315.3,78.7,"葵区役所",0.9999
tr_img_06023,1690.0,1510.7,364.0,78.7,"OI30I子",0.5348
tr_img_06023,1358.0,1718.3,480.0,148.7,"紺屋町",0.9992
tr_img_06023,71.0,1783.0,96.7,82.0,"階",1.0000
tr_img_06023,1238.8,1956.0,262.7,102.7,"紺屋町",0.8263
tr_img_06023,1366.0,2214.5,485.3,165.3,"呉服町",0.9982
tr_img_06023,1248.3,2461.8,271.3,120.7,"臭服町",0.8537
tr_img_06023,1359.7,2686.8,484.7,165.3,"七間町",0.9995
tr_img_06023,1261.2,2937.3,270.7,113.3,"七面町",0.9063
tr_img_06023,1633.3,2935.8,345.3,124.0,"人利型禿",0.5244
tr_img_06022,1473.5,962.8,1044.7,134.7,"空気当口消人検",0.7829
tr_img_06018,1820.2,1075.8,428.0,106.7,"ミ・し",0.5570
tr_img_06018,1622.3,1957.7,366.0,112.7,"ト",0.5374
tr_img_06018,1366.0,2214.5,485.3,165.3,"レ",0.5632
tr_img_06020,1673.3,458.0,877.3,144.0,"水天宮前駅",0.9960
tr_img_06020,781.0,462.0,663.3,136.0,"半蔵門線",0.9995
tr_img_06020,1578.8,1100.2,678.0,109.3,"山目宮天元",0.5306
tr_img_06024,1566.0,1093.0,1306.7,520.7,"万世町",0.9999
tr_img_06026,1021.2,349.7,754.7,232.7,"休診中",0.9998
tr_img_06026,886.3,694.7,336.7,76.0,"初診・急患",0.9909
tr_img_06026,1190.3,691.7,242.0,59.3,"随時受付",1.0000
tr_img_06026,1079.5,940.7,576.7,73.3,"オぶ通リ歯科医院",0.7103
tr_img_06027,1456.8,120.8,185.3,71.3,"中原区",0.9997
tr_img_06025,1607.7,655.3,1191.3,1016.0,"薬",0.7144
tr_img_06025,1602.3,2421.3,147.3,878.7,"お目メげいたしまま",0.5781
tr_img_06029,876.2,1464.7,726.0,281.3,"出庫注意",0.9773
tr_img_06030,914.0,707.7,238.7,80.7,"五反田",0.9946
tr_img_06030,925.7,865.7,246.0,78.0,"丸子橋",0.9997
tr_img_06030,493.0,1140.5,80.7,29.3,"クランイーグル",0.6209
tr_img_06030,493.8,1169.3,60.0,26.7,"元住吉",0.8559
tr_img_06031,1478.8,1176.0,1776.0,228.0,"中の島1条3丁目",0.9401
tr_img_06032,925.8,243.0,1294.0,406.0,"やきとり家",0.9904
tr_img_06032,842.0,581.8,1386.7,556.0,"すみれ",0.9968
tr_img_06033,912.0,1279.0,444.0,195.3,"三保",0.9957
tr_img_06033,1564.0,1288.3,566.7,186.0,"清水港",0.9991
tr_img_06033,1867.8,1832.0,438.7,201.3,"船越",0.9962
tr_img_06035,1005.7,535.7,1272.7,162.0,"本大中吉",0.6013
tr_img_06035,1004.5,1026.0,1163.3,158.7,"新配も販売し子います",0.7751
tr_img_06036,1222.5,197.2,1030.0,150.7,"静鉄新清永駅",0.9144
tr_img_06036,1238.0,653.3,1117.3,141.3,"静岡市役所清水庁舎",0.9962
tr_img_06036,1212.0,1112.7,1108.0,172.0,"清水マリンパーク",0.9892
tr_img_06039,1272.7,1163.0,542.7,71.3,"南14条西9丁目",0.9993
tr_img_06028,1400.7,1613.0,902.7,356.7,"ザ・カ",0.9602
tr_img_06040,868.3,294.3,692.7,142.0,"清水郵便局",0.9627
tr_img_06040,1860.3,301.0,483.3,132.7,"清水駅西口",0.9994
tr_img_06040,1938.0,428.3,625.3,135.3,"白転車等駐車場",0.8840
tr_img_06040,998.7,524.3,238.7,91.3,"人I口天",0.9035
tr_img_06040,662.0,530.7,293.3,78.7,"清水邸局",0.9784
tr_img_06040,1850.8,644.2,500.0,60.7,"清永站西口自行牟等存奉姚",0.8136
tr_img_06040,2107.0,715.0,258.0,56.7,"刃勾外容",0.5052
tr_img_06040,810.2,875.7,932.0,139.3,"清水簡易裁判所",0.9917
tr_img_06040,589.5,1082.0,478.0,86.7,"清水箇易裁判所",0.9410
tr_img_06040,1375.7,1080.3,226.0,82.0,"利平企",0.6892
tr_img_06040,997.3,1085.3,248.0,78.7,"人口天",0.9481
tr_img_06040,686.3,1220.7,634.0,150.7,"清水税務署",0.9740
tr_img_06040,536.3,1412.8,327.3,80.7,"清水税局",0.9883
tr_img_06040,866.7,1422.0,218.7,78.7,"人口天",0.9669
tr_img_06040,1098.3,1422.0,206.0,78.7,"川早企",0.7761
tr_img_06040,1003.5,1554.5,835.3,117.3,"は一とぴあ清水",0.9843
tr_img_06040,2005.3,1690.0,168.0,81.3,"人口天",0.8114
tr_img_06040,913.3,1738.8,668.0,96.0,"静図市清水社会福祉会館",0.8821
tr_img_06040,1451.3,1734.0,405.3,100.0,"「Heartpia清永水]",0.9357
tr_img_06040,921.3,1869.5,620.0,124.7,"観光案内所",0.9972
tr_img_06040,1712.3,1845.8,568.7,149.3,"バス案内所",0.9804
tr_img_06040,1836.3,2003.3,132.7,73.3,"印人",0.7693
tr_img_06040,783.0,2038.0,356.7,90.7,"光介招所",0.8236
tr_img_06040,1593.0,2025.3,335.3,97.3,"巴士向滴姚",0.8000
tr_img_06037,1107.2,878.8,1096.7,516.0,"滑りにくい",0.9276
tr_img_06037,755.3,1800.7,493.3,305.3,"入荷",0.9715
tr_img_06037,926.3,2011.3,570.0,217.3,"してます",0.9899
tr_img_06038,1001.7,929.5,191.3,76.0,"コマ",0.7835
tr_img_06038,1307.2,940.8,329.3,78.7,"ツつマップ",0.7176
tr_img_06038,1537.2,1217.7,2672.7,207.3,"羊テメ一デイ小をはめよー",0.6300
tr_img_06038,1551.3,1449.7,1798.7,103.3,"自分好みに組み合わせて音の追求を愉しもう。",0.9880
tr_img_06043,1076.7,521.7,66.7,94.0,"芝",1.0000
tr_img_06043,1081.0,629.7,196.7,83.3,"五丁目",0.9983
tr_img_06043,1734.7,872.7,66.7,30.7,"アhズ",0.5306
tr_img_06045,574.3,1098.7,460.7,138.7,"日本橋",0.9984
tr_img_06045,574.5,1261.0,468.0,148.7,"人形町",0.9872
tr_img_06045,561.8,1443.0,488.7,163.3,"一丁目",0.9683
tr_img_06047,1507.3,1417.5,1405.3,261.3,"メ尾ジンギスカン",0.7641
tr_img_06047,1521.5,1626.8,512.7,124.7,"北海道名物",0.9544
tr_img_06047,1527.7,1826.7,371.3,102.7,"南1条店",0.9931
tr_img_06042,1715.7,763.3,2492.7,504.0,"ドリクお通レ",0.6718
tr_img_06048,907.3,1305.3,312.0,73.3,"エキバパ",0.9117
tr_img_06048,1757.7,1502.7,576.7,80.0,"(パレシェ",0.7464
tr_img_06048,1085.3,1507.2,740.0,85.3,"ショッピング街",0.9229
tr_img_06049,906.3,1915.2,363.3,111.3,"芝信用金庫",0.9941
tr_img_06046,1597.0,770.0,1860.7,248.0,"南13条西18丁目",0.8286
tr_img_06044,1600.3,1047.0,944.7,110.0,"平岸1条1丁目",0.8907
tr_img_06051,1313.0,948.0,102.0,204.0,"中央",0.7539
tr_img_06052,1193.7,379.7,408.7,123.3,"豊平区",0.9816
tr_img_06052,1197.0,1740.3,306.0,2410.0,"木単町8丁目2",0.7333
tr_img_06052,1380.3,671.0,75.3,203.3,"すい",0.6641
tr_img_06052,1380.7,1121.3,54.7,69.3,"や",0.9999
tr_img_06052,1380.3,1439.3,80.7,226.7,"ちよう",0.8348
tr_img_06050,1093.8,1028.8,124.7,628.0,"五地町1",0.6351
tr_img_06055,984.3,181.0,394.0,127.3,"八幡山",0.9980
tr_img_06055,581.5,456.7,616.0,66.7,"当駅構内施設の階層図",0.9997
tr_img_06055,1348.3,553.3,194.0,52.0,"男子トイレ",0.9791
tr_img_06055,418.7,558.3,117.3,35.3,"案内所",0.9989
tr_img_06055,948.0,561.0,268.0,35.3,"エスカレーター",0.9840
tr_img_06055,474.7,645.3,236.0,52.0,"きつふつりば",0.8373
